NAME,TYPE,RESOURCE GROUP,LOCATION,SUBSCRIPTION,
"VMAdminB2G3_OsDisk_1_70a71c894bf341d1bb7a8fe031ab15e8","Disk","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAppliB2G3_OsDisk_1_51fdddc846c14693a4fc6a0b5928bf90","Disk","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMBDDB2G3_OsDisk_1_17f28241390d460f81ca1ca04980d4f2","Disk","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAdminB2G3_DataDisk_0","Disk","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAppliB2G3_DataDisk_0","Disk","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMBDDB2G3_DataDisk_0","Disk","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAdminB2G3","Virtual machine","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAppliB2G3","Virtual machine","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMBDDB2G3","Virtual machine","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"vmadminb2g3516","Regular Network Interface","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"vmapplib2g3885","Regular Network Interface","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"vmbddb2g3630","Regular Network Interface","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAdminB2G3-nsg","Network security group","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAppliB2G3-nsg","Network security group","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMBDDB2G3-nsg","Network security group","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAdminB2G3-ip","Public IP address","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMAppliB2G3-ip","Public IP address","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"VMBDDB2G3-ip","Public IP address","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"
"Brief_2_Groupe_3-vnet","Virtual network","brief_2_groupe_3","West US 3","Simplon OCC Montpellier ADMIN CLOUD"